date,unit_value_usd,country
2021-06-30,656.00,SUDAN
2021-06-18,119159.00,UNITED ARAB EMIRATES
2021-11-01,2072.00,BHUTAN
2021-11-01,2072.00,BHUTAN
2021-11-02,6.00,"KOREA, REPUBLIC OF"
2021-11-02,1344.00,MALAWI
2021-11-03,8056.80,MYANMAR
2021-11-02,226077.74,UNITED ARAB EMIRATES
2021-11-03,113344.00,UNITED ARAB EMIRATES
2021-11-03,113344.00,UNITED ARAB EMIRATES
2021-11-03,10.00,JORDAN
2021-11-03,10.00,JORDAN
2021-11-03,10.00,JORDAN
2021-11-06,32.45,PAKISTAN
2021-11-06,1680.00,BANGLADESH
2021-11-11,4400.00,SOUTH AFRICA
2021-11-11,4400.00,SOUTH AFRICA
2021-11-13,148960.00,NEPAL
2021-11-14,145600.00,NEPAL
2021-11-14,39999.60,NEPAL
2021-11-15,148960.00,NEPAL
2021-11-15,66720.00,NEPAL
2021-11-15,25585.20,SAUDI ARABIA
2021-11-15,227435.53,UNITED ARAB EMIRATES
2021-11-15,10.00,JORDAN
2021-11-15,10.00,JORDAN
2021-11-15,10.00,JORDAN
2021-11-16,109718.56,UNITED ARAB EMIRATES
2021-11-17,109718.56,UNITED ARAB EMIRATES
2021-11-17,144.00,AUSTRALIA
2021-11-17,10.00,JORDAN
2021-11-17,10.00,JORDAN
2021-11-17,10.00,JORDAN
2021-11-18,1698000.00,UNITED STATES
2021-11-18,180941.00,UNITED ARAB EMIRATES
2021-11-18,50814.90,UNITED ARAB EMIRATES
2021-11-18,216.60,OMAN
2021-11-19,1320000.00,NEPAL
2021-11-22,5977.60,CYPRUS
2021-11-22,49.70,QATAR
2021-11-22,10.94,BOTSWANA
2021-11-23,167958.00,NEPAL
2021-11-23,94464.00,TURKEY
2021-11-23,168000.00,NEPAL
2021-11-23,29849.60,GHANA
2021-11-26,5640.00,UGANDA
2021-11-27,43033.60,EGYPT
2021-11-29,3800.00,MALDIVES
2021-11-30,556000.00,NEPAL
2021-11-30,26841.60,JORDAN
2021-11-30,1520.00,KENYA
2021-11-27,41600.00,NEPAL
2022-01-02,537200.00,NEPAL
2022-01-01,22237.50,SRI LANKA
2022-01-02,41600.00,NEPAL
2022-01-01,14809.93,GHANA
2022-01-04,59040.00,NEPAL
2022-01-05,136640.00,NEPAL
2022-01-08,14809.93,GHANA
2022-01-09,27048.00,BANGLADESH
2022-01-09,22400.00,NEPAL
2022-01-09,124975.00,NEPAL
2022-01-10,23334.40,SRI LANKA
2022-01-10,23001.60,SRI LANKA
2022-01-11,20800.00,NEPAL
2022-01-11,14809.93,GHANA
2022-01-11,14809.93,GHANA
2022-01-12,52800.00,NEPAL
2022-01-13,20640.00,NEPAL
2022-01-13,7999.36,NEPAL
2022-01-13,249950.00,NEPAL
2022-01-17,312000.00,NEPAL
2022-01-17,40000.00,NEPAL
2022-01-18,156000.00,NEPAL
2022-01-18,40000.00,NEPAL
2022-01-19,109652.35,UNITED ARAB EMIRATES
2022-01-19,19200.00,NIGERIA
2022-01-20,1000.00,SINGAPORE
2022-01-20,7200.00,GUINEA
2022-01-20,7200.00,GUINEA
2022-01-21,8400.00,NEPAL
2022-01-22,115.52,SAUDI ARABIA
2022-01-23,102400.00,NEPAL
2022-01-24,55200.00,NEPAL
2022-01-27,111360.00,NEPAL
2022-01-27,62100.00,NEPAL
2022-01-28,135.00,UNITED ARAB EMIRATES
2022-01-28,288000.00,NEPAL
2022-01-28,22400.00,NEPAL
2022-01-28,56564.10,SRI LANKA
2022-01-29,20796.49,ARMENIA
2022-01-29,542.52,ARMENIA
2022-01-10,50400.00,NEPAL
2022-01-20,108000.00,NEPAL
2022-01-25,234000.00,NEPAL
2022-01-30,104000.00,NEPAL
2021-03-02,440000.00,NEPAL
2021-03-02,11320.00,BANGLADESH
2021-03-03,25765.68,SRI LANKA
2021-03-04,146615.18,NEPAL
2021-03-04,132855.68,NEPAL
2021-03-04,56172.13,NEPAL
2021-03-05,285599.95,NEPAL
2021-03-06,15600.00,BHUTAN
2021-03-06,10112.00,GABON
2021-03-08,7200.00,KUWAIT
2021-03-08,2116.00,INDONESIA
2021-03-09,4310.04,NEW ZEALAND
2021-03-09,5040.49,NEW ZEALAND
2021-03-09,5040.49,NEW ZEALAND
2021-03-10,7.30,SRI LANKA
2021-03-10,19716.38,NEPAL
2021-03-11,28479.99,NEPAL
2021-03-12,25898.84,SRI LANKA
2021-03-12,16800.00,NEPAL
2021-03-12,26040.00,SAUDI ARABIA
2021-03-13,92.60,KENYA
2021-03-13,401099.96,NEPAL
2021-03-13,28000.00,NEPAL
2021-03-13,255950.00,NEPAL
2021-03-14,101186.14,NEPAL
2021-03-13,24430.49,SAUDI ARABIA
2021-03-15,1125.00,SUDAN
2021-03-16,14080.00,SOUTH AFRICA
2021-03-16,11392.00,SOUTH AFRICA
2021-03-17,75107.78,NEPAL
2021-03-18,12193.01,OMAN
2021-03-18,357599.96,NEPAL
2021-03-18,745.20,BELGIUM
2021-03-19,250.00,SAUDI ARABIA
2021-03-19,5.00,MOROCCO
2021-03-19,80.00,OMAN
2021-03-19,4000.00,SOUTH AFRICA
2021-03-22,440000.00,NEPAL
2021-03-23,23331.00,UGANDA
2021-03-23,60386.12,NEPAL
2021-03-24,149993.99,NEPAL
2021-03-24,171360.00,NEPAL
2021-03-24,452040.85,NEPAL
2021-03-24,1125.00,SUDAN
2021-03-24,24000.01,NEPAL
2021-03-24,43200.01,NEPAL
2021-03-25,21308.32,UNITED ARAB EMIRATES
2021-03-25,164.30,MALAWI
2021-03-25,5.00,MOROCCO
2021-03-25,164.30,MALAWI
2021-03-25,867.99,UGANDA
2021-03-26,2.90,MOROCCO
2021-03-26,762300.04,NEPAL
2021-03-26,210111.55,NEPAL
2021-03-26,1905.60,THAILAND
2021-03-26,10004.40,THAILAND
2021-03-26,10480.80,THAILAND
2021-03-26,10480.80,THAILAND
2021-03-26,5240.40,THAILAND
2021-03-26,10004.40,THAILAND
2021-03-26,10004.40,THAILAND
2021-03-26,8575.20,THAILAND
2021-03-30,311039.97,NEPAL
2021-03-04,4651.20,ETHIOPIA
2022-09-07,271.92,NEPAL
2022-09-07,254.13,NEPAL
2022-09-10,7.94,FRANCE
2022-09-10,7.62,FRANCE
2022-11-03,24.33,KENYA
2022-11-03,24.33,KENYA
2022-05-26,9.71,KENYA
2023-02-20,59.10,OMAN
2023-02-16,34.55,NEPAL
2023-02-16,10.02,NEPAL
2023-02-23,231.99,NEPAL
2022-07-21,15.56,NETHERLANDS
2022-07-22,12.28,RUSSIAN FEDERATION
2023-03-16,14.20,LATVIA
2023-03-20,10.01,UNITED ARAB EMIRATES
2023-03-28,12.20,NEPAL
2023-03-31,13.93,SRI LANKA
2023-03-31,10.98,SRI LANKA
2022-02-05,256.58,NEPAL
2022-06-16,0.00,NIGERIA
2022-03-03,7.85,EGYPT
2022-03-03,8.17,EGYPT
2022-03-03,2.00,EGYPT
2022-03-03,2.07,EGYPT
2022-03-04,7.78,EGYPT
2022-03-04,8.10,EGYPT
2022-03-04,1.99,EGYPT
2022-03-11,2.94,UNITED ARAB EMIRATES
2022-03-04,2.05,EGYPT
2022-03-29,9.71,KENYA
2022-09-07,271.92,NEPAL
2022-09-07,254.13,NEPAL
2022-08-31,8.41,NEPAL
2022-12-05,8.22,UNITED ARAB EMIRATES
2022-12-19,13.10,RUSSIAN FEDERATION
2022-12-22,13.10,RUSSIAN FEDERATION
2022-12-23,13.10,RUSSIAN FEDERATION
2022-12-22,0.00,OMAN
2021-10-08,66000.00,NEPAL
2021-06-03,74.40,IRAQ
2021-06-03,74.40,SUDAN
2021-11-26,898.40,BANGLADESH
2021-11-26,1129.20,UNITED ARAB EMIRATES
2021-11-26,877.70,BANGLADESH
2022-01-13,304000.00,NEPAL
2022-01-31,1596.00,NETHERLANDS
2021-03-01,1880.04,INDONESIA
2022-09-12,69.89,BHUTAN
2022-09-23,307.50,NEPAL
2022-09-19,152.48,MALDIVES
2022-09-19,245.66,BRAZIL
2022-09-16,25.41,RUSSIAN FEDERATION
2022-09-28,25.41,RUSSIAN FEDERATION
2022-09-30,25.41,RUSSIAN FEDERATION
2022-09-12,7.62,NEPAL
2022-11-09,24.36,RUSSIAN FEDERATION
2022-11-28,38.11,GHANA
2022-05-24,21.67,UGANDA
2022-05-30,27.31,BHUTAN
2022-05-10,218.98,MALDIVES
2023-02-15,120.64,TURKEY
2023-02-11,222.09,RUSSIAN FEDERATION
2023-02-23,120.74,RUSSIAN FEDERATION
2023-02-11,135.72,"KOREA, REPUBLIC OF"
2022-07-28,8.42,ZAMBIA
2022-07-28,12.63,ZAMBIA
2023-03-20,36.61,ZAMBIA
2023-03-18,36.61,ZAMBIA
2023-03-17,219.65,RUSSIAN FEDERATION
2023-03-15,6.12,ZAMBIA
2022-02-02,72.46,BHUTAN
2022-02-18,275.72,MALDIVES
2022-06-20,1.81,BANGLADESH
2022-03-20,286.13,NEPAL
2022-03-20,286.13,NEPAL
2022-03-23,155.14,BHUTAN
2022-03-24,30.92,MYANMAR
2022-09-12,69.89,BHUTAN
2022-09-12,7.62,NEPAL
2022-09-16,25.41,RUSSIAN FEDERATION
2022-09-19,152.48,MALDIVES
2022-09-23,307.50,NEPAL
2022-09-23,307.50,NEPAL
2022-09-28,25.41,RUSSIAN FEDERATION
2022-09-30,25.41,RUSSIAN FEDERATION
2022-08-10,36.60,BHUTAN
2022-12-19,5.38,NEPAL
2022-12-19,5.38,NEPAL
2022-12-19,5.38,NEPAL
2022-12-21,5.12,"CONGO, THE DEMOCRATIC REPUBLIC OF THE"
2022-12-22,122.25,BRAZIL
2022-12-27,12.22,BHUTAN
2021-10-06,160.00,UGANDA
2021-10-20,374.00,BANGLADESH
2021-10-21,25200.00,NEPAL
2021-09-19,233434.00,NEPAL
2021-09-11,800.00,BANGLADESH
2021-09-06,958.50,IRAQ
2021-06-10,1290000.00,NEPAL
2021-11-20,600.00,MALDIVES
2021-11-27,123.00,GHANA
2021-11-29,26200.00,BHUTAN
2022-01-10,1230000.00,NEPAL
2021-03-08,495379.00,NEPAL
2021-03-10,34.33,MALAYSIA
2021-03-25,608.99,SRI LANKA
2022-09-16,8.47,KAZAKHSTAN
2022-09-29,8.39,EGYPT
2022-09-30,13.98,TUNISIA
2022-09-30,11.56,TUNISIA
2022-09-29,8.47,CZECH REPUBLIC
2022-09-29,8.47,CZECH REPUBLIC
2022-11-28,0.82,CZECH REPUBLIC
2022-11-01,16.22,INDONESIA
2022-11-02,5.68,KAZAKHSTAN
2022-11-01,16.22,INDONESIA
2022-11-23,5.77,KAZAKHSTAN
2022-11-01,8.11,INDONESIA
2022-11-01,12.17,KAZAKHSTAN
2022-11-23,12.36,KAZAKHSTAN
2022-11-09,0.00,SPAIN
2023-02-27,8.55,QATAR
2023-02-03,3.08,MYANMAR
2023-02-28,12.21,RUSSIAN FEDERATION
2023-02-28,12.21,RUSSIAN FEDERATION
2022-07-05,3.88,"YEMEN, DEMOCRATIC"
2022-07-05,14.24,"YEMEN, DEMOCRATIC"
2022-07-11,8.63,UNITED ARAB EMIRATES
2022-07-11,6.71,UNITED ARAB EMIRATES
2022-07-11,12.79,UNITED ARAB EMIRATES
2023-03-20,8.34,UNITED ARAB EMIRATES
2023-03-20,7.12,UNITED ARAB EMIRATES
2023-03-11,8.81,GUATEMALA
2023-03-25,3.66,RUSSIAN FEDERATION
2023-03-25,2.93,JORDAN
2023-03-24,2.93,JORDAN
2023-03-02,12.21,RUSSIAN FEDERATION
2023-03-02,12.21,RUSSIAN FEDERATION
2023-03-09,12.23,MOROCCO
2023-03-09,12.23,MOROCCO
2022-04-22,16.35,OMAN
2022-02-21,10.76,UNITED ARAB EMIRATES
2022-02-21,6.72,UNITED ARAB EMIRATES
2022-06-15,9.11,BANGLADESH
2022-03-30,25.71,OMAN
2022-03-31,3.99,OMAN
2022-03-31,14.63,OMAN
2022-09-13,22.24,NIGERIA
2022-09-13,22.24,NIGERIA
2022-09-16,8.47,KAZAKHSTAN
2022-09-30,13.98,TUNISIA
2022-09-30,11.56,TUNISIA
2022-09-29,8.39,EGYPT
2022-08-02,6.85,PHILIPPINES
2022-08-03,252.53,NEPAL
2022-12-12,12.45,TURKEY
2022-12-15,28.02,SINGAPORE
2022-12-24,12.22,RUSSIAN FEDERATION
2022-12-29,12.22,RUSSIAN FEDERATION
2022-12-29,12.22,RUSSIAN FEDERATION
2022-12-22,7.64,MALDIVES
2021-10-08,173.28,UNITED ARAB EMIRATES
2021-10-08,521.40,UNITED ARAB EMIRATES
2021-10-28,15.40,MALAYSIA
2021-09-14,20.00,"KOREA, REPUBLIC OF"
2021-09-17,6045.12,BHUTAN
2021-06-21,10.70,ERITREA
2021-11-17,2.00,UNITED KINGDOM
2021-11-23,8700.00,TURKEY
2022-01-04,898.40,BANGLADESH
2022-01-04,877.70,BANGLADESH
2022-01-21,115.52,SAUDI ARABIA
2021-03-04,62.56,MALI
2021-03-23,80.00,OMAN
2023-03-28,2.44,NEPAL
2022-04-12,5.92,SAUDI ARABIA
2022-03-16,10.43,KENYA
2022-03-16,2.67,MYANMAR
2022-03-16,2.67,MYANMAR
2021-09-16,8.93,RWANDA
